match_id,terrain_id,sport,date,time,hours_before,duration_min,hour_bucket,quota_active,resa_restreint,jeu_restreint,cancel_level,advantage,discount_percent,price_member,price_external,players_registered,J_max,open_slots,is_full_final,nb_members,nb_externals,status,canceled_at
M00028,padel2,padel,7/29/2025,13:00,36,90,normale,0,0,0,moderate,0,0,12,14,2,4,2,1,2,0,canceled,7/29/2025 11:04
M00028,padel2,padel,7/29/2025,13:00,24,90,normale,0,0,0,moderate,0,0,12,14,2,4,2,1,0,2,canceled,7/29/2025 11:04
M00028,padel2,padel,7/29/2025,13:00,12,90,normale,0,0,0,moderate,0,0,12,14,2,4,2,1,2,0,canceled,7/29/2025 11:04
M00028,padel2,padel,7/29/2025,13:00,6,90,normale,0,0,0,moderate,0,0,12,14,4,4,0,1,3,1,canceled,7/29/2025 11:04
M00028,padel2,padel,7/29/2025,13:00,3,90,normale,0,0,0,moderate,0,0,12,14,4,4,0,1,2,2,canceled,7/29/2025 11:04
M00029,padel3,padel,7/22/2025,7:00,72,90,creuse,1,1,1,moderate,0,0,12,0,1,4,3,0,1,0,canceled,7/21/2025 19:23
M00029,padel3,padel,7/22/2025,7:00,48,90,creuse,1,0,0,moderate,0,0,12,16,1,4,3,0,1,0,canceled,7/21/2025 19:23
M00029,padel3,padel,7/22/2025,7:00,36,90,creuse,1,0,0,moderate,0,0,12,16,1,4,3,0,0,1,canceled,7/21/2025 19:23
M00029,padel3,padel,7/22/2025,7:00,24,90,creuse,1,0,0,flexible,0,0,12,16,2,4,2,0,0,2,canceled,7/21/2025 19:23
M00029,padel3,padel,7/22/2025,7:00,12,90,creuse,1,0,0,flexible,0,0,12,16,2,4,2,0,2,0,canceled,7/21/2025 19:23
M00029,padel3,padel,7/22/2025,7:00,6,90,creuse,1,0,0,flexible,0,0,12,16,2,4,2,0,1,1,canceled,7/21/2025 19:23
M00029,padel3,padel,7/22/2025,7:00,3,90,creuse,1,0,0,flexible,0,0,12,14,2,4,2,0,2,0,canceled,7/21/2025 19:23
M00030,tennis3,tennis,6/12/2025,18:00,72,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00030,tennis3,tennis,6/12/2025,18:00,48,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00030,tennis3,tennis,6/12/2025,18:00,36,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00030,tennis3,tennis,6/12/2025,18:00,24,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00030,tennis3,tennis,6/12/2025,18:00,12,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00030,tennis3,tennis,6/12/2025,18:00,6,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00030,tennis3,tennis,6/12/2025,18:00,3,90,pleine,1,1,1,ultra,0,0,13,0,2,2,0,1,2,0,played,Not cancelled
M00031,tennis1,tennis,8/30/2025,16:30,72,90,normale,0,1,1,flexible,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00031,tennis1,tennis,8/30/2025,16:30,48,90,normale,0,1,1,flexible,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00031,tennis1,tennis,8/30/2025,16:30,36,90,normale,0,1,1,flexible,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00031,tennis1,tennis,8/30/2025,16:30,24,90,normale,0,1,1,flexible,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00031,tennis1,tennis,8/30/2025,16:30,12,90,normale,0,1,1,moderate,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00031,tennis1,tennis,8/30/2025,16:30,6,90,normale,0,1,1,moderate,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00031,tennis1,tennis,8/30/2025,16:30,3,90,normale,0,1,1,strict,0,0,12,0,0,2,2,0,0,0,canceled,8/28/2025 13:52
M00032,padel1,padel,12/8/2025,11:30,72,90,creuse,1,1,1,flexible,1,100,0,0,1,4,3,1,1,0,played,Not cancelled
M00032,padel1,padel,12/8/2025,11:30,48,90,creuse,1,1,1,flexible,1,100,0,0,1,4,3,1,1,0,played,Not cancelled
M00032,padel1,padel,12/8/2025,11:30,36,90,creuse,1,1,1,flexible,1,100,0,0,1,4,3,1,1,0,played,Not cancelled
M00032,padel1,padel,12/8/2025,11:30,24,90,creuse,1,1,1,flexible,1,100,0,0,2,4,2,1,2,0,played,Not cancelled
M00032,padel1,padel,12/8/2025,11:30,12,90,creuse,1,1,1,flexible,1,100,0,0,4,4,0,1,4,0,played,Not cancelled
M00032,padel1,padel,12/8/2025,11:30,6,90,creuse,1,1,1,flexible,1,100,0,0,4,4,0,1,4,0,played,Not cancelled
M00032,padel1,padel,12/8/2025,11:30,3,90,creuse,1,1,1,flexible,1,100,0,0,4,4,0,1,4,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,72,90,normale,0,1,0,strict,1,25,10,17,1,4,3,1,1,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,48,90,normale,0,1,0,strict,1,25,10,17,1,4,3,1,1,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,36,90,normale,0,1,0,strict,1,25,9,16,2,4,2,1,2,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,24,90,normale,0,1,0,strict,1,25,9,16,3,4,1,1,3,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,12,90,normale,0,1,0,strict,1,25,9,16,3,4,1,1,3,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,6,90,normale,0,1,0,strict,1,25,9,16,4,4,0,1,4,0,played,Not cancelled
M00033,padel3,padel,8/9/2025,16:30,3,90,normale,0,1,0,strict,1,25,9,16,4,4,0,1,2,2,played,Not cancelled
M00034,padel2,padel,4/25/2025,14:30,72,120,normale,0,0,0,ultra,1,100,0,15,0,4,4,0,0,0,canceled,4/25/2025 9:04
M00034,padel2,padel,4/25/2025,14:30,48,120,normale,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,4/25/2025 9:04
M00034,padel2,padel,4/25/2025,14:30,36,120,normale,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,4/25/2025 9:04
M00034,padel2,padel,4/25/2025,14:30,24,120,normale,0,0,0,ultra,1,100,0,13,1,4,3,0,1,0,canceled,4/25/2025 9:04
M00034,padel2,padel,4/25/2025,14:30,12,120,normale,0,0,0,flexible,1,100,0,13,1,4,3,0,0,1,canceled,4/25/2025 9:04
M00034,padel2,padel,4/25/2025,14:30,6,120,normale,0,0,0,flexible,1,100,0,11,1,4,3,0,1,0,canceled,4/25/2025 9:04
M00034,padel2,padel,4/25/2025,14:30,3,120,normale,0,0,0,flexible,1,100,0,11,1,4,3,0,1,0,canceled,4/25/2025 9:04
M00035,tennis2,tennis,6/18/2025,18:00,72,90,pleine,0,0,0,flexible,0,0,12,16,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00035,tennis2,tennis,6/18/2025,18:00,48,90,pleine,0,0,0,flexible,1,75,3,14,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00035,tennis2,tennis,6/18/2025,18:00,36,90,pleine,0,0,0,flexible,1,75,3,14,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00035,tennis2,tennis,6/18/2025,18:00,24,90,pleine,0,1,0,flexible,1,75,3,16,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00035,tennis2,tennis,6/18/2025,18:00,12,90,pleine,1,1,0,flexible,1,75,3,16,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00035,tennis2,tennis,6/18/2025,18:00,6,90,pleine,1,1,0,flexible,1,75,3,16,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00035,tennis2,tennis,6/18/2025,18:00,3,90,pleine,0,1,0,flexible,1,75,3,16,0,2,2,0,0,0,canceled,6/17/2025 19:24
M00036,padel1,padel,12/31/2025,7:00,72,90,creuse,1,1,1,flexible,1,75,3,0,0,4,4,0,0,0,canceled,12/29/2025 2:46
M00036,padel1,padel,12/31/2025,7:00,48,90,creuse,1,1,1,flexible,1,75,3,0,0,4,4,0,0,0,canceled,12/29/2025 2:46
M00036,padel1,padel,12/31/2025,7:00,36,90,creuse,1,1,1,flexible,1,75,2,0,1,4,3,0,1,0,canceled,12/29/2025 2:46
M00036,padel1,padel,12/31/2025,7:00,24,90,creuse,1,1,1,flexible,1,75,2,0,2,4,2,0,2,0,canceled,12/29/2025 2:46
M00036,padel1,padel,12/31/2025,7:00,12,90,creuse,1,1,1,flexible,1,75,2,0,3,4,1,0,3,0,canceled,12/29/2025 2:46
M00036,padel1,padel,12/31/2025,7:00,6,90,creuse,1,1,1,flexible,1,100,0,0,3,4,1,0,3,0,canceled,12/29/2025 2:46
M00036,padel1,padel,12/31/2025,7:00,3,90,creuse,1,0,0,flexible,1,100,0,13,3,4,1,0,1,2,canceled,12/29/2025 2:46
M00037,tennis2,tennis,12/23/2025,7:00,72,90,creuse,0,0,0,ultra,0,0,11,13,0,2,2,0,0,0,canceled,12/20/2025 8:09
M00037,tennis2,tennis,12/23/2025,7:00,48,90,creuse,0,0,0,ultra,0,0,11,13,1,2,1,0,1,0,canceled,12/20/2025 8:09
M00037,tennis2,tennis,12/23/2025,7:00,36,90,creuse,0,0,0,ultra,0,0,11,13,1,2,1,0,0,1,canceled,12/20/2025 8:09
M00037,tennis2,tennis,12/23/2025,7:00,24,90,creuse,0,0,0,ultra,0,0,11,13,1,2,1,0,1,0,canceled,12/20/2025 8:09
M00037,tennis2,tennis,12/23/2025,7:00,12,90,creuse,0,0,0,ultra,0,0,11,13,1,2,1,0,1,0,canceled,12/20/2025 8:09
M00037,tennis2,tennis,12/23/2025,7:00,6,90,creuse,0,0,0,flexible,0,0,11,15,1,2,1,0,1,0,canceled,12/20/2025 8:09
M00037,tennis2,tennis,12/23/2025,7:00,3,90,creuse,0,0,0,flexible,0,0,11,15,1,2,1,0,1,0,canceled,12/20/2025 8:09
M00038,tennis1,tennis,5/30/2025,11:30,72,90,creuse,1,0,0,strict,1,25,8,13,1,2,1,0,1,0,canceled,5/27/2025 20:25
M00038,tennis1,tennis,5/30/2025,11:30,48,90,creuse,1,0,0,strict,1,25,8,13,1,2,1,0,0,1,canceled,5/27/2025 20:25
M00038,tennis1,tennis,5/30/2025,11:30,36,90,creuse,1,0,0,strict,1,25,8,13,1,2,1,0,1,0,canceled,5/27/2025 20:25
M00038,tennis1,tennis,5/30/2025,11:30,24,90,creuse,1,0,0,strict,1,25,8,13,1,2,1,0,1,0,canceled,5/27/2025 20:25
M00038,tennis1,tennis,5/30/2025,11:30,12,90,creuse,1,0,0,strict,1,25,8,13,1,2,1,0,1,0,canceled,5/27/2025 20:25
M00038,tennis1,tennis,5/30/2025,11:30,6,90,creuse,1,0,0,moderate,1,100,0,14,1,2,1,0,1,0,canceled,5/27/2025 20:25
M00038,tennis1,tennis,5/30/2025,11:30,3,90,creuse,1,0,0,moderate,1,100,0,14,1,2,1,0,1,0,canceled,5/27/2025 20:25
M00039,padel2,padel,10/13/2025,7:00,72,90,creuse,0,0,0,strict,0,0,13,17,0,4,4,0,0,0,canceled,10/12/2025 18:34
M00039,padel2,padel,10/13/2025,7:00,48,90,creuse,0,0,0,strict,0,0,13,17,0,4,4,0,0,0,canceled,10/12/2025 18:34
M00039,padel2,padel,10/13/2025,7:00,36,90,creuse,0,0,0,strict,0,0,13,17,1,4,3,0,1,0,canceled,10/12/2025 18:34
M00039,padel2,padel,10/13/2025,7:00,24,90,creuse,0,0,0,strict,0,0,13,17,1,4,3,0,1,0,canceled,10/12/2025 18:34
M00039,padel2,padel,10/13/2025,7:00,12,90,creuse,0,0,0,strict,0,0,13,15,2,4,2,0,2,0,canceled,10/12/2025 18:34
M00039,padel2,padel,10/13/2025,7:00,6,90,creuse,0,0,0,strict,1,75,3,16,2,4,2,0,1,1,canceled,10/12/2025 18:34
M00039,padel2,padel,10/13/2025,7:00,3,90,creuse,0,0,0,strict,1,75,3,17,2,4,2,0,2,0,canceled,10/12/2025 18:34
M00040,tennis1,tennis,12/9/2025,18:00,72,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,1,1,played,Not cancelled
M00040,tennis1,tennis,12/9/2025,18:00,48,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,2,0,played,Not cancelled
M00040,tennis1,tennis,12/9/2025,18:00,36,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,1,1,played,Not cancelled
M00040,tennis1,tennis,12/9/2025,18:00,24,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,2,0,played,Not cancelled
M00040,tennis1,tennis,12/9/2025,18:00,12,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,2,0,played,Not cancelled
M00040,tennis1,tennis,12/9/2025,18:00,6,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,2,0,played,Not cancelled
M00040,tennis1,tennis,12/9/2025,18:00,3,90,pleine,0,0,0,ultra,1,100,0,16,2,2,0,1,1,1,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,72,90,pleine,0,0,0,strict,0,0,12,14,1,2,1,1,0,1,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,48,90,pleine,0,0,0,strict,0,0,12,14,1,2,1,1,1,0,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,36,90,pleine,0,0,0,strict,0,0,12,14,2,2,0,1,1,1,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,24,90,pleine,0,0,0,strict,0,0,12,14,2,2,0,1,1,1,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,12,90,pleine,0,0,0,strict,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,6,90,pleine,0,0,0,strict,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M00041,tennis3,tennis,10/11/2025,19:30,3,90,pleine,0,0,0,strict,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,72,120,normale,0,0,0,moderate,1,75,4,17,2,4,2,1,2,0,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,48,120,normale,0,0,0,moderate,1,75,4,17,3,4,1,1,1,2,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,36,120,normale,0,0,0,moderate,1,75,4,17,4,4,0,1,2,2,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,24,120,normale,0,0,0,moderate,1,75,4,17,4,4,0,1,3,1,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,12,120,normale,0,0,0,moderate,1,75,4,17,4,4,0,1,3,1,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,6,120,normale,0,0,0,moderate,1,75,4,17,4,4,0,1,3,1,played,Not cancelled
M00042,padel3,padel,11/24/2025,14:30,3,120,normale,0,0,0,moderate,1,75,4,17,4,4,0,1,2,2,played,Not cancelled
M00043,padel3,padel,12/30/2025,10:00,72,90,creuse,0,0,0,flexible,1,100,0,13,0,4,4,0,0,0,canceled,12/30/2025 9:05
M00043,padel3,padel,12/30/2025,10:00,48,90,creuse,0,0,0,flexible,1,100,0,13,1,4,3,0,0,1,canceled,12/30/2025 9:05
M00043,padel3,padel,12/30/2025,10:00,36,90,creuse,0,0,0,flexible,1,100,0,13,1,4,3,0,0,1,canceled,12/30/2025 9:05
M00043,padel3,padel,12/30/2025,10:00,24,90,creuse,0,0,0,flexible,1,100,0,13,1,4,3,0,0,1,canceled,12/30/2025 9:05
M00043,padel3,padel,12/30/2025,10:00,12,90,creuse,1,0,0,flexible,1,100,0,15,1,4,3,0,1,0,canceled,12/30/2025 9:05
M00043,padel3,padel,12/30/2025,10:00,6,90,creuse,0,0,0,flexible,1,100,0,14,1,4,3,0,1,0,canceled,12/30/2025 9:05
M00043,padel3,padel,12/30/2025,10:00,3,90,creuse,0,0,0,flexible,1,100,0,14,1,4,3,0,1,0,canceled,12/30/2025 9:05
M00044,padel1,padel,12/22/2025,7:00,72,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,0,1,canceled,12/22/2025 2:15
M00044,padel1,padel,12/22/2025,7:00,48,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,12/22/2025 2:15
M00044,padel1,padel,12/22/2025,7:00,36,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,12/22/2025 2:15
M00044,padel1,padel,12/22/2025,7:00,24,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,12/22/2025 2:15
M00044,padel1,padel,12/22/2025,7:00,12,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,0,1,canceled,12/22/2025 2:15
M00044,padel1,padel,12/22/2025,7:00,6,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,12/22/2025 2:15
M00044,padel1,padel,12/22/2025,7:00,3,90,creuse,0,0,0,ultra,1,100,0,15,1,4,3,0,1,0,canceled,12/22/2025 2:15
M00045,padel1,padel,10/7/2025,11:30,72,90,creuse,0,0,0,moderate,1,75,3,16,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00045,padel1,padel,10/7/2025,11:30,48,90,creuse,0,0,0,moderate,1,75,3,16,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00045,padel1,padel,10/7/2025,11:30,36,90,creuse,0,0,0,moderate,1,75,3,16,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00045,padel1,padel,10/7/2025,11:30,24,90,creuse,0,0,0,moderate,1,75,3,16,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00045,padel1,padel,10/7/2025,11:30,12,90,creuse,1,0,0,flexible,1,75,3,16,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00045,padel1,padel,10/7/2025,11:30,6,90,creuse,1,0,0,flexible,1,75,3,16,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00045,padel1,padel,10/7/2025,11:30,3,90,creuse,0,0,0,flexible,1,100,0,14,0,4,4,0,0,0,canceled,10/6/2025 10:42
M00046,padel2,padel,6/2/2025,18:00,72,90,pleine,0,0,0,flexible,0,0,14,18,1,4,3,0,1,0,canceled,6/2/2025 13:36
M00046,padel2,padel,6/2/2025,18:00,48,90,pleine,0,0,0,flexible,0,0,14,18,1,4,3,0,1,0,canceled,6/2/2025 13:36
M00046,padel2,padel,6/2/2025,18:00,36,90,pleine,0,0,0,flexible,0,0,14,18,2,4,2,0,1,1,canceled,6/2/2025 13:36
M00046,padel2,padel,6/2/2025,18:00,24,90,pleine,0,0,0,flexible,0,0,14,18,2,4,2,0,2,0,canceled,6/2/2025 13:36
M00046,padel2,padel,6/2/2025,18:00,12,90,pleine,0,0,0,flexible,0,0,14,18,2,4,2,0,1,1,canceled,6/2/2025 13:36
M00046,padel2,padel,6/2/2025,18:00,6,90,pleine,0,0,0,flexible,0,0,13,15,2,4,2,0,2,0,canceled,6/2/2025 13:36
M00046,padel2,padel,6/2/2025,18:00,3,90,pleine,0,0,0,flexible,0,0,13,15,2,4,2,0,2,0,canceled,6/2/2025 13:36
M00047,padel3,padel,6/8/2025,19:30,72,90,pleine,0,1,0,ultra,1,100,0,19,1,4,3,1,1,0,played,Not cancelled
M00047,padel3,padel,6/8/2025,19:30,48,90,pleine,0,1,0,ultra,1,100,0,19,2,4,2,1,2,0,played,Not cancelled
M00047,padel3,padel,6/8/2025,19:30,36,90,pleine,0,1,0,ultra,1,100,0,19,3,4,1,1,2,1,played,Not cancelled
M00047,padel3,padel,6/8/2025,19:30,24,90,pleine,0,1,0,ultra,1,100,0,19,4,4,0,1,3,1,played,Not cancelled
M00047,padel3,padel,6/8/2025,19:30,12,90,pleine,0,1,0,ultra,1,100,0,19,4,4,0,1,3,1,played,Not cancelled
M00047,padel3,padel,6/8/2025,19:30,6,90,pleine,0,1,0,ultra,1,100,0,19,4,4,0,1,4,0,played,Not cancelled
M00047,padel3,padel,6/8/2025,19:30,3,90,pleine,0,1,0,ultra,1,100,0,19,4,4,0,1,4,0,played,Not cancelled
M00048,tennis1,tennis,8/21/2025,16:30,72,90,normale,0,1,1,strict,1,75,3,0,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00048,tennis1,tennis,8/21/2025,16:30,48,90,normale,0,1,1,strict,1,75,3,0,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00048,tennis1,tennis,8/21/2025,16:30,36,90,normale,0,0,0,strict,1,25,8,14,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00048,tennis1,tennis,8/21/2025,16:30,24,90,normale,0,0,0,strict,1,25,8,14,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00048,tennis1,tennis,8/21/2025,16:30,12,90,normale,0,0,0,strict,1,25,8,14,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00048,tennis1,tennis,8/21/2025,16:30,6,90,normale,0,0,0,strict,1,25,8,14,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00048,tennis1,tennis,8/21/2025,16:30,3,90,normale,0,0,0,strict,1,25,8,14,0,2,2,0,0,0,canceled,8/20/2025 5:50
M00049,tennis1,tennis,9/18/2025,18:00,72,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,2,0,played,Not cancelled
M00049,tennis1,tennis,9/18/2025,18:00,48,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,2,0,played,Not cancelled
M00049,tennis1,tennis,9/18/2025,18:00,36,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,0,2,played,Not cancelled
M00049,tennis1,tennis,9/18/2025,18:00,24,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,2,0,played,Not cancelled
M00049,tennis1,tennis,9/18/2025,18:00,12,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,1,1,played,Not cancelled
M00049,tennis1,tennis,9/18/2025,18:00,6,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,1,1,played,Not cancelled
M00049,tennis1,tennis,9/18/2025,18:00,3,90,pleine,0,0,0,ultra,1,100,0,15,2,2,0,1,1,1,played,Not cancelled
M00050,tennis3,tennis,7/17/2025,14:30,72,120,normale,1,0,0,flexible,1,75,3,15,0,2,2,1,0,0,canceled,7/17/2025 10:34
M00050,tennis3,tennis,7/17/2025,14:30,48,120,normale,1,0,0,flexible,1,75,3,15,2,2,0,1,2,0,canceled,7/17/2025 10:34
M00050,tennis3,tennis,7/17/2025,14:30,36,120,normale,1,0,0,flexible,1,75,3,15,2,2,0,1,2,0,canceled,7/17/2025 10:34
M00050,tennis3,tennis,7/17/2025,14:30,24,120,normale,1,0,0,flexible,1,75,3,15,2,2,0,1,2,0,canceled,7/17/2025 10:34
M00050,tennis3,tennis,7/17/2025,14:30,12,120,normale,1,0,0,flexible,1,75,3,15,2,2,0,1,2,0,canceled,7/17/2025 10:34
M00050,tennis3,tennis,7/17/2025,14:30,6,120,normale,1,0,0,flexible,1,75,3,15,2,2,0,1,1,1,canceled,7/17/2025 10:34
M00050,tennis3,tennis,7/17/2025,14:30,3,120,normale,1,0,0,flexible,1,75,3,15,2,2,0,1,2,0,canceled,7/17/2025 10:34
M00051,tennis1,tennis,6/22/2025,14:30,72,120,normale,0,1,0,moderate,0,0,11,15,0,2,2,1,0,0,played,Not cancelled
M00051,tennis1,tennis,6/22/2025,14:30,48,120,normale,1,1,0,moderate,0,0,11,13,0,2,2,1,0,0,played,Not cancelled
M00051,tennis1,tennis,6/22/2025,14:30,36,120,normale,1,1,0,moderate,0,0,11,13,1,2,1,1,1,0,played,Not cancelled
M00051,tennis1,tennis,6/22/2025,14:30,24,120,normale,1,1,0,moderate,0,0,11,13,2,2,0,1,2,0,played,Not cancelled
M00051,tennis1,tennis,6/22/2025,14:30,12,120,normale,1,1,0,moderate,0,0,11,13,2,2,0,1,2,0,played,Not cancelled
M00051,tennis1,tennis,6/22/2025,14:30,6,120,normale,1,1,0,moderate,0,0,11,13,2,2,0,1,1,1,played,Not cancelled
M00051,tennis1,tennis,6/22/2025,14:30,3,120,normale,1,1,0,moderate,0,0,11,13,2,2,0,1,1,1,played,Not cancelled
M00052,padel3,padel,9/6/2025,7:00,72,90,creuse,0,0,0,strict,1,25,9,16,1,4,3,0,0,1,canceled,9/3/2025 10:13
M00052,padel3,padel,9/6/2025,7:00,48,90,creuse,0,0,0,strict,1,25,9,16,1,4,3,0,1,0,canceled,9/3/2025 10:13
M00052,padel3,padel,9/6/2025,7:00,36,90,creuse,0,0,0,strict,1,25,9,16,1,4,3,0,1,0,canceled,9/3/2025 10:13
M00052,padel3,padel,9/6/2025,7:00,24,90,creuse,0,0,0,strict,1,25,9,16,1,4,3,0,0,1,canceled,9/3/2025 10:13
M00052,padel3,padel,9/6/2025,7:00,12,90,creuse,0,0,0,moderate,1,25,9,15,1,4,3,0,1,0,canceled,9/3/2025 10:13
M00052,padel3,padel,9/6/2025,7:00,6,90,creuse,0,0,0,moderate,1,25,9,15,1,4,3,0,0,1,canceled,9/3/2025 10:13
M00052,padel3,padel,9/6/2025,7:00,3,90,creuse,0,0,0,strict,1,25,9,15,1,4,3,0,0,1,canceled,9/3/2025 10:13
M00053,padel3,padel,1/21/2025,7:00,72,90,creuse,0,0,0,flexible,0,0,12,16,1,4,3,0,0,1,canceled,1/15/2025 21:56
M00053,padel3,padel,1/21/2025,7:00,48,90,creuse,0,0,0,flexible,0,0,12,16,2,4,2,0,2,0,canceled,1/15/2025 21:56
M00053,padel3,padel,1/21/2025,7:00,36,90,creuse,0,0,0,flexible,0,0,12,16,2,4,2,0,2,0,canceled,1/15/2025 21:56
M00053,padel3,padel,1/21/2025,7:00,24,90,creuse,0,0,0,flexible,0,0,12,16,2,4,2,0,1,1,canceled,1/15/2025 21:56
M00053,padel3,padel,1/21/2025,7:00,12,90,creuse,0,0,0,flexible,0,0,12,16,2,4,2,0,2,0,canceled,1/15/2025 21:56
M00053,padel3,padel,1/21/2025,7:00,6,90,creuse,0,0,0,flexible,0,0,12,16,2,4,2,0,2,0,canceled,1/15/2025 21:56
M00053,padel3,padel,1/21/2025,7:00,3,90,creuse,0,0,0,moderate,0,0,12,15,2,4,2,0,1,1,canceled,1/15/2025 21:56
M00054,tennis3,tennis,8/6/2025,19:30,72,90,pleine,1,0,0,ultra,0,0,12,14,0,2,2,1,0,0,played,Not cancelled
M00054,tennis3,tennis,8/6/2025,19:30,48,90,pleine,1,0,0,ultra,0,0,12,14,1,2,1,1,0,1,played,Not cancelled
M00054,tennis3,tennis,8/6/2025,19:30,36,90,pleine,1,0,0,ultra,0,0,12,14,2,2,0,1,1,1,played,Not cancelled
M00054,tennis3,tennis,8/6/2025,19:30,24,90,pleine,1,0,0,ultra,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M00054,tennis3,tennis,8/6/2025,19:30,12,90,pleine,1,0,0,ultra,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M00054,tennis3,tennis,8/6/2025,19:30,6,90,pleine,1,0,0,ultra,0,0,12,14,2,2,0,1,2,0,played,Not cancelled
M00054,tennis3,tennis,8/6/2025,19:30,3,90,pleine,1,0,0,ultra,0,0,12,14,2,2,0,1,0,2,played,Not cancelled
M00055,tennis3,tennis,2/25/2025,7:00,72,90,creuse,1,1,0,ultra,1,75,2,12,0,2,2,0,0,0,canceled,2/25/2025 3:54
M00055,tennis3,tennis,2/25/2025,7:00,48,90,creuse,1,1,0,ultra,1,75,2,12,0,2,2,0,0,0,canceled,2/25/2025 3:54
